Image_name,ocr_text,caption
train0985.jpg,আপনার মাকে বাঁচাতে হলে একদিন [খIVIII এর মধ্যে ২০ লক্ষ টাকা দিতে হবে ডাক্তার সাহেব আমি রিকশা চালাবো তাও একদিনে আপনাকে ২০ লক্ষ টাকা এনে দিবো আপনি শুধু আমার মাকে বাঁচান ফইন্নির ঘরে ফইন্নি কয় কি আমি ১০ বছর ডাক্তারী কইরা FBGUMIETUKRUSI ১ দিনে ২০ লক্ষ টাকা কামাইতে পারি নাই আর এই হালায় বলে রিকশা চালাইয়া কামাইবো ! !,funny jokes in hindi
train0986.jpg,মোবাইল বাঁশ আমার ভবিষ্যত lehedi Hasan pey9Ur DrEitT,two men wearing face masks standing on a sidewalk in a park
train0987.jpg,Me on new years 11:59 12:00 12:01 146-,there are four pictures of a man and woman dancing together
train0988.jpg,PROTHOnAtocM সৌদি আরবে আজ থেকে রোজা শুরু| বাংলাদেশি শয়তালঃ সৌদি শয়তানঃ,a group of cats are standing in a cage with a man in a red shirt
train0989.jpg,নিজের ঢাক নিজে পেটানোর খরচকঙ্গ জানেন লালমোহন বাবু? নিজেরঢাক পেটাতে আবার টাকালোগে নাকি! ক্লাবপ্রতি মাত্র যাট হাজার,a couple of people sitting on a bench next to a body of water
train0990.jpg,দামাদামি তে জিতে আব্বু যখন গরু কিনে ফেলে আবু t০ u5: @tasnl একটুীচালাক নাহইলে দুনিয়াতেটিকা খুর কঠিন!,a close up of a person in a red shirt with a text
train0991.jpg,GAMEOETHRONESEOR S0NS BANGIL 0|0 SULTANSULIEMANFOR AMMUS!,a group of people in costumes standing next to each other
train0992.jpg,করৌ টেবিলে খবাররখর জীয়গী নেট #FHRHATHLED AEHE তৌ কীবী ঠিকমতথকারইজায়গী নেহ,a picture taken from a social media page of a child eating food
train0993.jpg,When you thought you were good at science but now you are just a guy who repair Mobile phone in a কোনার দোকান! NUPAN MEME IIRII Science নেয়ার আগে নিজেকে নিও বাজিয়ে,a picture taken from a facebook page of a man playing guitar
train0994.jpg,যখন বিদেশ ফেরত মামাচোচা তাদের লাগেজ খুলতে বসেন তারপর একে একে সবার জন্যে দামী জিনিস বের হলেও আমার জন্যে শুধু চুলের শ্যাম্পু বের হয়! 0( আই পাকইওর লাগিছ,arafed man in a blue shirt is standing in front of a suitcase
train0995.jpg,"অনুব্রতহীন তৃণমূলে ভাঙন, বুথ সভাপত-সহ ৬০০ জন যোগ দিলেন সিঁপিএমে [1]3][8 বীরভূমে",a close up of a newspaper with a picture of a man behind a fence
train0996.jpg,ছোট ভাই নাচতাছে কারন দুপ্রুরের খাবার পর তার দুই রোজা গেছে হয়়ে,a cartoon cat is sitting on the floor with a bag of garbage
train0997.jpg,[9WIDধR 3Wমচক্B আমি আর আমারস্ত্রী ২৫ বছরসুখী ছিলাম তারপরীএকদিন বিকালে আমাদের দেখা হলো! [IS/LAICIIBAJIIIB]I),a picture taken from a tv showing a man pointing at something
train0998.jpg,রায়হান ভাই কে নিয়ে এই রায়হান ভাই কে পোষ্ট দিয়ে নিউজফিড না জানা আমি : ভরিয়ে ফেলা লোকজন : @Bongla_Pothetic,there are two pictures of a woman pointing at a cat
train0999.jpg,domke 8oju TromB} Bqj3 fonk} Bo3 fonbl 8ole Tomle} Bqjt Tonket B9jd UonlEt Bojt Tromke} 89j8 হলযাড়ডের পরথম গল কেঁদিছো? PERSIE [aril ৬t Btaওহ]8 তুইপরছেচ নীকিপারেছ নাই তা জানতে চই নাই প্রথমগল কে দিছে তা বল!,a picture of a man in uniform holding a baseball bat
train1000.jpg,কোয়ারান্টাইনে থাকা অবস্থায় এলীকীর বিড়িখোর বড় ভাই যখন বিড়ি কিনতে গিয়ে রাস্তায় পুলিশের হাতে ধরা খীয় IIYIHET 0UIE;{চ[{EF$1 TUTTTRSTITTEull #RA,a man sitting on the ground next to a pile of luggage
train1001.jpg,'ডাইপো] II[S EসNn দুরনীতি তিনামুল,there is a boy riding a motorcycle with a large bag on the back
train1002.jpg,মা;আমার নীল জামাকই ওইডা দি্য়বাথরুমের পা মুছার নেকড়া বানাই ফেলসি KhushBu আমার প্রিয় জামা ছিলো ওইটী চুপথক,a picture of a dog in a green outfit sitting on a couch
train1003.jpg,ABP Ananda 009 চ9চবম Im জেলের মধ্যে আহত পার্থ মুখে-বুকে চোট #parthachatterjee #presidencyjail #injured IEM[8 আঞঙ্কেল'-কে একবার দেখতে যেতে দাও কফুচুটে,a close up of a person laying in a car with a pillow
train1004.jpg,বাংলাদেশের বাবা}মায়েরা কি অদ্ভুত মেয়কে অপরিচিত ছেলেদের থেকে দূরে থাঁকতে বলে অথচ অপরিচিত ছেলের সথে বিয়ের জন্য চাপচাপিকরে Hosain,a man in a yellow shirt is staring at another man in a yellow shirt
train1005.jpg,বিশ্বাস কেন স্যার /ferdoush Shaut0 Ringailaisarcasnb] গীলসের ঘটপাড়ে ঘবে বিডি খাইতে দেেখছেন সেটী জমি ছিলাম ন WEREUTERE,a picture of a man is yelling at another man in a soccer game
train1006.jpg,(ঘুমানোর সময় লোভশৌডিং) #ERIILEDভE (ঘুমানোর সময় লোডশেডিং),there is a man laying in bed with a light shining on him
train1007.jpg,আমি JDHNJCENA আমার জুতায় আছে ফিতা SU WHAT আমিিশশেখ হাণওN আমার বোপজতির পিতা Eakfbঘji ':2&টি,a man with a green mask and a woman with a green mask
train1008.jpg,গগটার বাজানোর পরে: এ আমি কি করলাম! কাডচ ভালহয়ানাছ ডিলেট আজ থেঁকে ভালো হয়ে যামু,a close up of a frog sitting on a rock near a body of water
train1009.jpg,দু চিনিটের বেশি নাকি কিছ্যতেই কোথাও দাঁড়াচ্ছে না! কুচুণ৩ I[M[&] দিদির দূযূতরা:,a woman in a sari holding a gun and looking out a window
train1010.jpg,@layral ইফতার E184^40 শেষে দৌড় সেহরি খেঙে তারাবি দৌড় শেষে দৌড় `_তে,three men standing next to each other in front of a building
train1011.jpg,দদী কৌথীয়় যাবেন? যেকোন একটী বাংলা মদের কউন্টারে নামিয়ে দে ON0)h0 MEMES umpiitpucon,a picture of a man in a suit and tie sitting in a car
train1012.jpg,কাঁঠাল: আমি বাংলাদেশের জাতীয় ফল আয: @memetoltcs তাতেআযার বাল ছেড়া গেলো,arafed picture of a man hugging another man in a field
train1013.jpg,যখন তুমি ক্লাসে ঘুমায় যাও এবং ঘুম জেগে দেখো বোডে এত্তগুলা লেখা BANCLA TR,a picture of a man standing in front of a blackboard with writing on it
