Image_name,Label,ocr_text,final_text
train0677.jpg,NonPolitical,আমি যখন কেও আমাকে যে নিজেই জীবনে কিছু করতে পারে নাই) উপদেশ দিতে থাকে @rupak 348 উমমত,
train0678.jpg,Political,"কুচুটে  8 উপনিরবাচনে খেলা হবে .. ককাত] TlC infights in Kolkata: বাবুলের প্রচারে বেআব্রু গোষ্ঠীদবন্দ্ব! তৃণমূলের কর্মসভায় রক্তারাক্ত BVTV9BANGLA LIGITAL MARCH 21, 2022 রম্থ",
train0679.jpg,NonPolitical,A_rB: $ss তুমি জান?আমার রূপের রহস্য কি? floumljhallisss ফেইসবুকে ফটোশপ আর বাইরে আটা ময়দা,
train0680.jpg,Political,'দুর্নীতিগ্রস্ত সরকার পরিবর্তন করডে চাইলে তৃণমূলই বিকল্প !' মেঘালয়বাসীকে আশ্বাস মমতার কচডো 'MEM[8 এণরব সংবাদ Tal Help 6666( এটা আমারও ৪ণরাকথা:,
train0681.jpg,Political,আমেরিকার বর্ণবিদ্বেষী পুলিশের অত্যাচারে অতিষ্ট হয়ে আমেরিকানরা রাস্তায় নেমে আসার পর ডোনাল্ড ট্রাম্প,
train0682.jpg,NonPolitical,"বাংলাদেশে কি দেখলা?? এখানে মা কে রলক লিস্টে রেখে পোস্ট করে 'লাভিও মা"" #নীলাদ্ড",
train0683.jpg,Political,@odko  OVONPO MEMES পুরো উন্নয়ন লেগে যাবে এবীর থকে 00 আবারও চালু করা হবে মেকাপ শ্রী,
train0684.jpg,NonPolitical,HIE3i] talmiibaiiita }0n tay bairualitlan faki baji faki baii faki আপনি যতই বড় হয়ে যান না কেন মায়ের চোখে সবসময়য় ছোটই থাকবেন! [ট 7 baiieাম  TTral? baii faki ঢগairti tট]Tbaii faki,
train0685.jpg,Political,বর্ষসেরা কন্যা সুকন্যা I[II[S) Iuclute Neries Award 2022,
train0686.jpg,NonPolitical,ন কানটুপি বেস্ট শীতের দিনে সুয়েটারের সামমাফলার ভালো FB @মোবারক আলী [8 অনলি হুডি ইজ রিয়েল,
train0687.jpg,NonPolitical,স্যার: রোল ১১ পিছনের বেঞচে বসা আমি: প্রেগন্যান্ট স্যার *Me Teacher Whule Class,
train0688.jpg,Political,Meanwhileln A ParallelUniverse (Bengali) পদের জন্য আমি রাজনীতি করি না ! আমার কোনো পদের প্রতি লোভ নেই /,
train0689.jpg,NonPolitical,যখন ঈদে কেউ সেলামী না দেয় তখন আমিঃ- OLDMINES #নীলাদ্র,
train0690.jpg,NonPolitical,সারাদিন রসায়ন বই পড়তে দেখে খুশি হওয়ী আর বীবী] এদিকে জৈব যৌগ অধ্যায় পড়ে মদাবনানের আপ্রাণ চেষ্টা করা আমি,
train0691.jpg,NonPolitical,3 3{ প্রমিজ করলাম* প্রমিজ করলামঃ Faysal নিজের সর্বোচ্চ দিয়ে হলেও বাবা মায়ের মুখে হাসি ফুটানোর চেষ্টা করবো,
train0692.jpg,NonPolitical,একটাকর্থীবলিঃ কিছু মনকরবীনীত আিরেনানা বলো Veme Fox Ftucmetoxotitcikll নথৌকএখননী পরেকখনোবিলবো মমানুষেড় বাচ্চা memerox,
train0693.jpg,Political,3[_|06[_ দাদা; আমাকে একটী রোমা্িক হির দ্নভো IEYES সস্তায়কিত্ু নেইচ,
train0694.jpg,NonPolitical,তুইপ্রত্যেক বারপরীক্ষায়খারাপকরছ! akib $ Trolls Kil) Jlls akib's Trolls ভাল] রেসল্ট করবিকবে? যেটদিন. HIeBHLT 7i0' Tr ৪৮1) $ 7[79344 H]  তে ব্রেকিং নিউজদির AKIBVS (R0LL$,
train0695.jpg,Political,আনন্দবাজার পত্রিকা অনলাইন নেতাজি সুভাষের আদর্শ এবং স্বপ্নের ছাপ রয়েছে তাঁর সব কাজে! নতুন দাবি প্রধানমন্ত্রী নরেন্দ্র মোদীর দ]|_$ আমার আদর্শ এবং স্বপপ্রের ছাপ কবে দেখতে পাবো?,
train0696.jpg,Political,"Kolkata Civic Polls: টাকা চাইছেন কর্মীরা, হতাশ প্রার্থী, পুরভোটের প্রচারে বিজেপি যেন ঢাল-তলোয়ারহীন 'নিধিরাম' কুচুঢে I|: [&",
train0697.jpg,Political,তোের' বয়ফ্রেন্ডের বাবাংমা তো আজ বিয়ের কথা বলতে আিসবেন? 018]6 হ্যাঁঁ ঊনি তো আবার ত্ৃগমূল করেন] আগগেই বলে রাখছি; বিয়ের খরচ থেকে কাটমানি' চাইলে কিন্তু আমি এই বিয়েতে মত দেবো না] m এইরকম রোলো' না মাৎ সব তৃণমূল নেতারা মোটেই কাটমানি চায় নৎ তুমি বরঃ বাড়ির চালের পাত্রটা লুকিয়়ে রাখো] V?161fs) 8[6,
train0698.jpg,NonPolitical,বন্ধু কে টাকা দার দেওয়ার পর যখন সময় মত টাকা না দিয়ে ভং চং করে | *আমি তুইগালীজাতীয় বেইমান ORahul Islam,
train0699.jpg,Political,আমার শিরায় বিজেমূলের রক্ত আমি মুকুলদার ডক্ত [EIIIS,
train0700.jpg,NonPolitical,ম্যানফোস না কোহিনুর? প্লাস্টিকের ক্যারি ব্যাগে বিশ্বাসী আমি ঝ memes,
train0701.jpg,Political,দডি ধরে মারো টান পিসি হবে খান খীন ম44701,
train0702.jpg,NonPolitical,আগে সেলফি BRHCEA IPE|  পরে ডাকাতি,
train0703.jpg,NonPolitical,"যখন বিকাশ থেকে কোনো নাহিদ তোমাকে কল দেয় না : লা E,i- |৮ [I} মিম স",
train0704.jpg,Political,ঘর সামলাই Rizui দেশও সামলাই,
train0705.jpg,NonPolitical,বন্ধুকে মুকুট পড়িয়ে দিচ্চি কারনঃ I৫ ReDgy বন্ধু ৭-৮ টী প্রেম করেও নিজেকে সিঙ্গেলা দাবি করছে !,
train0706.jpg,NonPolitical,Faki baji {ARIBAE bajl baji 4র8}3 Faki baji Faki baji Faki baji এবারসিরিজজিতলে হ্যাপিকেসথেকরেনিয়েযারোযৎ আরযদিী হেরেযাই? J]]I]] গুৎগ Faki ballFak তোমাকে রেখে যাবো! Faki bajl Faki baji  Faki baji ২যয3,
train0707.jpg,NonPolitical,"চাঁদপুরে স্ত্রীকে কু-প্র*স্তা*ব দেয়ায় স্বামী তার বন্ধুকে আট খল্ডে বিভক্ত করেছে You, Anisur Rahman and 2.7K others বগ্ধু; আজ থেকে বন্ধুর বউ মানে; বন্ধুরই বউ দI[E Fb/ @Srobon Chandra Das",
train0708.jpg,Political,Meanwhileln A ParallelUniverse (Bengali) মানিক ভট্টাচার্যর সাথে তৃণমূলের কোনো সম্পর্ক নেই !,
train0709.jpg,NonPolitical,অনেকদিন পর নানাবাডীতে যাওয়ার পর নানাভাই যখন বলে আমার নাতিনজামাই আসছে লে আমিঃ ে মানাতো বোনঃ Hutot Meues,
train0710.jpg,NonPolitical,"আম্মু পেপে খাবো! সে তো এক বিভীষিকার নাম fbcom /semfinal চুপ! আজকে থেকে কোন পেপেনাই, শুধু মূলা!",
train0711.jpg,Political,একটাকরিতাববলতা ম০ঙ আচিবৈলছিজ করিতরনাম ডাইলো' IILIIR কমলা খেলিগরুখেলি যেলি নদীর বালি ! নিজেলিবউকোদিলি বাদগরেল না শালীৎ দুEঢু৮,
